hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.item	Answer.target_property	Answer.target_position	Answer.left_items	Answer.middle_items	Answer.right_items	Answer.position_chosen	Answer.items_chosen	Answer.target_frequency	Answer.familiarization_cond	Answer.participant_response_type_condition	Answer.participant_feature_count_condition	Answer.linguistic_framing_condition	Answer.target_filler_sequence_condition	Answer.question_type_condition	Answer.manip_check_target	Answer.manip_check_dist	Answer.manip_check_foil	Answer.name_check_correct	Answer.choice	Answer.choice_correct	Answer.money_allocated_to_foil	Answer.money_allocated_to_target	Answer.money_allocated_to_logical	Answer.Likert_value_foil	Answer.Likert_value_target	Answer.Likert_value_logical	Answer.about	Answer.comment	Answer.age	Answer.gender	Answer.scale_and_levels_condition	Answer.familiarization_present_in_study	Answer.top_question_order	Answer.middle_question_order	Answer.bottom_question_order	Answer.image_version	Answer.color_salience	Answer.hand_position
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3XIQGXAUMC9AB3Z02TPPHH3Y14T7X1	A12GJUCS7AJ4K	Submitted	Tue Jun 09 16:22:45 PDT 2015	Mon Jun 08 16:21:16 PDT 2015	Mon Jun 08 16:22:45 PDT 2015						"""plate"""	"""fork1"""	"""middle"""	"""fork2,spoon1,"""	"""fork1,fork2,"""	"""fork2,"""	"""right"""	"""fork2,"""	0	-1	0	1	16	0	0	"""3"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""Picking the plate we think bob was looking at."""	"""Thanks!"""	"""29"""	"""m"""	9	0	0	2	1	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	39OWYR0EPKSCQ14GP893ONNO1Y5YF1	A2I1O0NX60UJXS	Submitted	Tue Jun 09 16:23:11 PDT 2015	Mon Jun 08 16:22:25 PDT 2015	Mon Jun 08 16:23:11 PDT 2015						"""house"""	"""car2"""	"""right"""	"""car1,"""	"""bicycle1,"""	"""car1,"""	"""left"""	"""car1,"""	0	-1	0	1	1	0	0	"""3"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""Bob selecting a house"""	"""Nope"""	"""19"""	"""M"""	9	0	2	0	1	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3FDJT1UU749P4ZMAFHV3T3H0EPJ5KV	ARJ8XLYXTWNE	Submitted	Tue Jun 09 16:23:20 PDT 2015	Mon Jun 08 16:21:17 PDT 2015	Mon Jun 08 16:23:20 PDT 2015						"""lunchbox"""	"""cookie2"""	"""middle"""	"""apple1,"""	"""cookie1,"""	undefined	"""middle"""	"""cookie1,"""	0	-1	0	1	15	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""Telling what I think a person is talking about."""	"""No"""	"""23"""	"""f"""	11	0	2	0	1	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3WMOAN2SRBY7AZMSIL5WPTS3L8PVNW	ANI0AYTROJB2Y	Submitted	Tue Jun 09 16:23:22 PDT 2015	Mon Jun 08 16:22:24 PDT 2015	Mon Jun 08 16:23:22 PDT 2015						"""house"""	"""bicycle1"""	"""left"""	"""bicycle1,"""	"""bicycle1,"""	undefined	"""left"""	"""bicycle1,"""	0	-1	0	1	15	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""A guy named Bob who likes to look at houses. """	"""No"""	"""24"""	"""f"""	11	0	2	0	1	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3TK8OJTYM1M7DKY5Y0IOTIXYLNQVPS	A1OCSG2XHDGN6Z	Submitted	Tue Jun 09 16:23:23 PDT 2015	Mon Jun 08 16:22:23 PDT 2015	Mon Jun 08 16:23:23 PDT 2015						"""house"""	"""bicycle1"""	"""middle"""	"""bicycle1,"""	"""bicycle1,bicycle2,"""	"""bicycle1,"""	"""left"""	"""bicycle1,"""	0	-1	0	1	1	0	0	"""3"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""Linguistics"""	""""""	"""22"""	"""m"""	9	0	1	2	0	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3PWWM24LHSZDA11MO9W25R5XZFY82E	A19TFTQ86Q0LEE	Submitted	Tue Jun 09 16:23:24 PDT 2015	Mon Jun 08 16:22:17 PDT 2015	Mon Jun 08 16:23:24 PDT 2015						"""lunchbox"""	"""apple1"""	"""left"""	"""apple1,apple2,"""	"""apple2,cookie1,"""	undefined	"""middle"""	"""apple2,cookie1,"""	0	-1	0	1	16	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""Two_features"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""bob lunch boxes"""	""""""	"""32"""	"""m"""	10	0	0	1	2	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3570Y55XZPKI410B0SFL68N02D5YG0	A3K6V27ZCPYCUC	Submitted	Tue Jun 09 16:23:46 PDT 2015	Mon Jun 08 16:22:48 PDT 2015	Mon Jun 08 16:23:46 PDT 2015						"""lunchbox"""	"""cookie2"""	"""middle"""	"""cookie1,"""	"""cookie1,"""	"""apple1,"""	"""left"""	"""cookie1,"""	0	-1	0	1	1	0	0	"""3"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""Lunchboxes"""	"""Thanks"""	"""35"""	"""m"""	9	0	0	2	1	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3I7DHKZYGN1EODUWE646DQPV6T25FT	ADKKDK6P4MS1Z	Submitted	Tue Jun 09 16:23:49 PDT 2015	Mon Jun 08 16:18:56 PDT 2015	Mon Jun 08 16:23:49 PDT 2015						"""plate"""	"""spoon2"""	"""left"""	""""""	"""fork2,spoon1,"""	undefined	"""middle"""	"""fork2,spoon1,"""	0	-1	0	1	16	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""Two_features"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""bob likes to find plates"""	"""thx"""	"""35"""	"""m"""	11	0	2	1	0	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	378XPAWRUCEV4A83AA18OYI9EZVAIV	A3H6EW539UJPJF	Submitted	Tue Jun 09 16:23:51 PDT 2015	Mon Jun 08 16:23:02 PDT 2015	Mon Jun 08 16:23:51 PDT 2015						"""lunchbox"""	"""cookie2"""	"""middle"""	"""apple2,cookie1,"""	"""cookie1,"""	undefined	"""left"""	"""apple2,cookie1,"""	0	-1	0	1	15	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""Two_features"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""Bob liking lunchboxes"""	"""No"""	"""22"""	"""m"""	10	0	0	2	1	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3X65QVEQI0OLNQD7FRUCM90PV6ALCM	A1TLSWKFR0M833	Submitted	Tue Jun 09 16:23:52 PDT 2015	Mon Jun 08 16:22:52 PDT 2015	Mon Jun 08 16:23:52 PDT 2015						"""house"""	"""bicycle1"""	"""middle"""	"""bicycle1,"""	"""bicycle1,bicycle2,"""	undefined	"""middle"""	"""bicycle1,bicycle2,"""	0	-1	0	1	16	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""Doubled_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	""" Not sure"""	""""""	""""""	""""""	10	0	2	1	0	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3YMTUJH0DSH6BZ8XVLQLP2YIX6ET4J	A1XUGKZF5D1OSQ	Submitted	Tue Jun 09 16:23:59 PDT 2015	Mon Jun 08 16:23:25 PDT 2015	Mon Jun 08 16:23:59 PDT 2015						"""lunchbox"""	"""cookie2"""	"""middle"""	"""apple1,"""	"""cookie1,"""	"""cookie1,"""	"""middle"""	"""cookie1,"""	0	-1	0	1	16	0	0	"""3"""	"""1"""	-1	"""TRUE"""	"""Doubled_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""Lunchboxes"""	"""none"""	"""28"""	"""m"""	9	0	2	1	0	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3U088ZLJVKUH4SUQ7P8U0JF4KOH0W1	AP37QQ9AABSY9	Submitted	Tue Jun 09 16:24:09 PDT 2015	Mon Jun 08 16:23:22 PDT 2015	Mon Jun 08 16:24:09 PDT 2015						"""plate"""	"""spoon2"""	"""left"""	"""spoon1,"""	"""fork1,"""	undefined	"""left"""	"""spoon1,"""	0	-1	0	1	16	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""Not sure."""	""""""	"""27"""	"""f"""	11	0	1	2	0	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3IO1LGZLK9Y1S2KNBB85V4M9FK086V	A1H6AZSS5DQ0KD	Submitted	Tue Jun 09 16:24:18 PDT 2015	Mon Jun 08 16:23:54 PDT 2015	Mon Jun 08 16:24:18 PDT 2015						"""house"""	"""bicycle1"""	"""left"""	"""bicycle1,"""	"""bicycle1,"""	undefined	"""left"""	"""bicycle1,"""	0	-1	0	1	1	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""No opinion"""	"""No"""	"""23"""	"""m"""	11	0	0	1	2	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	30IQTZXKAK7WTSZGHU4G22TBTQN0XU	A2PCMV8SBY7ZYG	Submitted	Tue Jun 09 16:24:19 PDT 2015	Mon Jun 08 16:23:27 PDT 2015	Mon Jun 08 16:24:19 PDT 2015						"""plate"""	"""fork1"""	"""left"""	"""fork1,fork2,"""	"""fork2,spoon1,"""	undefined	"""left"""	"""fork1,fork2,"""	0	-1	0	1	1	0	0	"""2"""	"""1"""	-1	"""FALSE"""	"""Doubled_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""A man who finds plates"""	""""""	"""21"""	"""F"""	10	0	2	0	1	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3IGI0VL647LCKFDVH9JIU1YVPFSNOM	A3FY350Q19GO3H	Submitted	Tue Jun 09 16:24:28 PDT 2015	Mon Jun 08 16:22:03 PDT 2015	Mon Jun 08 16:24:28 PDT 2015						"""lunchbox"""	"""apple1"""	"""middle"""	"""apple1,"""	"""apple1,"""	undefined	"""middle"""	"""apple1,"""	0	-1	0	1	15	0	0	"""1"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""apples and cookies"""	""""""	"""30"""	"""m"""	11	0	1	2	0	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3QECW5O0KH2O7ICX9Q9VUU4WX29T5O	A3AEN3XWGI56R7	Submitted	Tue Jun 09 16:24:31 PDT 2015	Mon Jun 08 16:23:35 PDT 2015	Mon Jun 08 16:24:31 PDT 2015						"""plate"""	"""fork1"""	"""left"""	"""fork1,fork2,"""	"""fork1,"""	undefined	"""middle"""	"""fork1,"""	0	-1	0	1	1	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""Two_features"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""???"""	"""forgot his name"""	"""23"""	"""F"""	10	0	0	1	2	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	378XPAWRUCEV4A83AA18OYI9EZUIA2	A1IITNMSEG3HES	Submitted	Tue Jun 09 16:24:32 PDT 2015	Mon Jun 08 16:23:30 PDT 2015	Mon Jun 08 16:24:32 PDT 2015						"""house"""	"""bicycle1"""	"""middle"""	"""bicycle1,"""	"""bicycle1,bicycle2,"""	undefined	"""middle"""	"""bicycle1,bicycle2,"""	0	-1	0	1	1	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""Doubled_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""No idea"""	"""no comments"""	""""""	"""m"""	10	0	2	0	1	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3LRLIPTPEQAMA5YRADMK1EXM63KAK6	A9KHK0MZRZS39	Submitted	Tue Jun 09 16:24:36 PDT 2015	Mon Jun 08 16:23:41 PDT 2015	Mon Jun 08 16:24:36 PDT 2015						"""plate"""	"""fork1"""	"""left"""	"""fork1,"""	"""fork1,"""	undefined	"""left"""	"""fork1,"""	0	-1	0	1	1	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""How people use language simply to distinguish things"""	"""Fun!"""	"""33"""	"""F"""	11	0	1	0	2	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	37FMASSAYCS0NKDVGO14J92FWHFIBX	A3K7UC7LUKV0ZV	Submitted	Tue Jun 09 16:24:42 PDT 2015	Mon Jun 08 16:23:32 PDT 2015	Mon Jun 08 16:24:42 PDT 2015						"""lunchbox"""	"""cookie2"""	"""left"""	"""cookie1,"""	""""""	"""apple2,cookie1,"""	"""middle"""	""""""	0	-1	0	1	1	0	0	"""3"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""A guy named Bob trying to communicate which lunchbox he wanted"""	"""None, thanks!"""	"""35"""	"""m"""	9	0	1	0	2	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3P59JYT76LLW8LTAR77XWN1KDSIT2N	A3ID322RJ12MA8	Submitted	Tue Jun 09 16:24:43 PDT 2015	Mon Jun 08 16:23:15 PDT 2015	Mon Jun 08 16:24:43 PDT 2015						"""house"""	"""car2"""	"""left"""	"""car1,"""	""""""	"""bicycle2,car1,"""	"""middle"""	""""""	0	-1	0	1	1	0	0	"""3"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""Bob looking at houses"""	"""none"""	"""35"""	"""f"""	9	0	1	2	0	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	35DR22AR5DLSAKYD0HMZ40RIW273XS	AK0Y6OITL7VGX	Submitted	Tue Jun 09 16:24:59 PDT 2015	Mon Jun 08 16:24:05 PDT 2015	Mon Jun 08 16:24:59 PDT 2015						"""plate"""	"""fork1"""	"""middle"""	"""fork2,spoon1,"""	"""fork1,fork2,"""	"""fork2,"""	"""right"""	"""fork2,"""	0	-1	0	1	1	0	0	"""3"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""Bob finding plates"""	"""I like bob. """	"""30"""	"""f"""	9	0	2	0	1	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	31QNSG6A5RUKW2YSULDX1IM5AVK87U	AZEAS10Q6ND5N	Submitted	Tue Jun 09 16:25:06 PDT 2015	Mon Jun 08 16:23:59 PDT 2015	Mon Jun 08 16:25:06 PDT 2015						"""house"""	"""bicycle1"""	"""left"""	"""bicycle1,bicycle2,"""	"""bicycle1,"""	undefined	"""middle"""	"""bicycle1,"""	0	-1	0	1	16	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""Two_features"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""Finding houses"""	"""Interesting study """	"""32"""	"""m"""	10	0	2	0	1	"""3"""	0	-1
3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3J2GQK7M7OWTQ70X0FXPUM0WH1TOPK	Answer a quick experimental question (1-2 mins)	Short and fun! A 1-2 minute word game about what someone is talking about.	"experiment, psychology, game"	$0.20	Mon Jun 08 14:59:41 PDT 2015	540	0	0	0	Reviewable	NotReviewed	1 condition	600	86400	Fri Jun 12 18:59:41 PDT 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3PUV2Q8SV44GSPZGY8VR3SQH6CFDBO	3WR9XG3T63CJD1BQIINKK66089N47I	A3K2VSBTT3WUTI	Submitted	Tue Jun 09 16:25:12 PDT 2015	Mon Jun 08 16:23:39 PDT 2015	Mon Jun 08 16:25:12 PDT 2015						"""lunchbox"""	"""apple1"""	"""middle"""	"""apple1,"""	"""apple1,"""	undefined	"""middle"""	"""apple1,"""	0	-1	0	1	15	0	0	"""2"""	"""1"""	-1	"""TRUE"""	"""One_feature"""	"""FALSE"""	-1	-1	-1	-1	-1	-1	"""Which lunchbox Bob was refering to when he said he was looking at the one with the apple."""	"""Interesting, thanks!"""	"""32"""	"""m"""	11	0	2	0	1	"""3"""	0	-1
